TIMESTAMP,INSTRUMENT,SYMBOL,EXP_DATE,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2025-11-14,,SWIGGY,2025-12-30,380.0,395.0,379.6,393.1,,0.0,0.0,0.0,,0.0
2025-11-14,,SWIGGY,2026-01-27,380.0,395.0,379.6,393.1,,0.0,0.0,0.0,,0.0
2025-11-17,,SWIGGY,2025-11-25,395.0,397.2,384.3,394.8,,0.0,0.0,0.0,,0.0
2025-11-17,,SWIGGY,2025-12-30,395.0,397.2,384.3,394.8,,0.0,0.0,0.0,,0.0
2025-11-17,,SWIGGY,2026-01-27,395.0,397.2,384.3,394.8,,0.0,0.0,0.0,,0.0
2025-11-18,,SWIGGY,2025-11-25,396.0,401.8,392.55,393.35,,0.0,0.0,0.0,,0.0
2025-11-18,,SWIGGY,2025-12-30,396.0,401.8,392.55,393.35,,0.0,0.0,0.0,,0.0
2025-11-18,,SWIGGY,2026-01-27,396.0,401.8,392.55,393.35,,0.0,0.0,0.0,,0.0
2025-11-19,,SWIGGY,2025-11-25,394.2,398.8,393.5,397.0,,0.0,0.0,0.0,,0.0
2025-11-19,,SWIGGY,2025-12-30,394.2,398.8,393.5,397.0,,0.0,0.0,0.0,,0.0
2025-11-19,,SWIGGY,2026-01-27,394.2,398.8,393.5,397.0,,0.0,0.0,0.0,,0.0
2025-11-20,,SWIGGY,2025-11-25,397.0,402.9,393.7,395.5,,0.0,0.0,0.0,,0.0
2025-11-20,,SWIGGY,2025-12-30,397.0,402.9,393.7,395.5,,0.0,0.0,0.0,,0.0
2025-11-20,,SWIGGY,2026-01-27,397.0,402.9,393.7,395.5,,0.0,0.0,0.0,,0.0
2025-11-21,,SWIGGY,2025-11-25,395.5,396.45,383.85,385.45,,0.0,0.0,0.0,,0.0
2025-11-21,,SWIGGY,2025-12-30,395.5,396.45,383.85,385.45,,0.0,0.0,0.0,,0.0
2025-11-21,,SWIGGY,2026-01-27,395.5,396.45,383.85,385.45,,0.0,0.0,0.0,,0.0
2025-11-24,,SWIGGY,2025-11-25,380.3,410.7,378.0,404.6,,0.0,0.0,0.0,,0.0
2025-11-24,,SWIGGY,2025-12-30,380.3,410.7,378.0,404.6,,0.0,0.0,0.0,,0.0
2025-11-24,,SWIGGY,2026-01-27,380.3,410.7,378.0,404.6,,0.0,0.0,0.0,,0.0
2025-11-25,,SWIGGY,2025-11-25,402.0,402.9,390.0,394.6,,0.0,0.0,0.0,,0.0
2025-11-25,,SWIGGY,2025-12-30,402.0,402.9,390.0,394.6,,0.0,0.0,0.0,,0.0
2025-11-25,,SWIGGY,2026-01-27,402.0,402.9,390.0,394.6,,0.0,0.0,0.0,,0.0
2025-11-26,,SWIGGY,2025-12-30,393.25,396.5,390.4,392.4,,0.0,0.0,0.0,,0.0
2025-11-26,,SWIGGY,2026-01-27,393.25,396.5,390.4,392.4,,0.0,0.0,0.0,,0.0
2025-11-26,,SWIGGY,2026-02-24,393.25,396.5,390.4,392.4,,0.0,0.0,0.0,,0.0
2025-11-27,,SWIGGY,2025-12-30,392.45,394.4,385.25,386.65,,0.0,0.0,0.0,,0.0
2025-11-27,,SWIGGY,2026-01-27,392.45,394.4,385.25,386.65,,0.0,0.0,0.0,,0.0
2025-11-27,,SWIGGY,2026-02-24,392.45,394.4,385.25,386.65,,0.0,0.0,0.0,,0.0
2025-11-28,,SWIGGY,2025-12-30,386.65,387.25,376.9,378.3,,0.0,0.0,0.0,,0.0
2025-11-28,,SWIGGY,2026-01-27,386.65,387.25,376.9,378.3,,0.0,0.0,0.0,,0.0
2025-11-28,,SWIGGY,2026-02-24,386.65,387.25,376.9,378.3,,0.0,0.0,0.0,,0.0
2025-12-01,,SWIGGY,2025-12-30,380.0,391.75,378.5,388.65,,0.0,0.0,0.0,,0.0
2025-12-01,,SWIGGY,2026-01-27,380.0,391.75,378.5,388.65,,0.0,0.0,0.0,,0.0
2025-12-01,,SWIGGY,2026-02-24,380.0,391.75,378.5,388.65,,0.0,0.0,0.0,,0.0
2025-12-02,,SWIGGY,2025-12-30,389.1,402.5,388.0,399.4,,0.0,0.0,0.0,,0.0
2025-12-02,,SWIGGY,2026-01-27,389.1,402.5,388.0,399.4,,0.0,0.0,0.0,,0.0
2025-12-02,,SWIGGY,2026-02-24,389.1,402.5,388.0,399.4,,0.0,0.0,0.0,,0.0
2025-12-03,,SWIGGY,2025-12-30,395.7,405.5,395.05,403.25,,0.0,0.0,0.0,,0.0
2025-12-03,,SWIGGY,2026-01-27,395.7,405.5,395.05,403.25,,0.0,0.0,0.0,,0.0
2025-12-03,,SWIGGY,2026-02-24,395.7,405.5,395.05,403.25,,0.0,0.0,0.0,,0.0
2025-12-04,,SWIGGY,2025-12-30,400.0,406.65,398.15,401.55,,0.0,0.0,0.0,,0.0
2025-12-04,,SWIGGY,2026-01-27,400.0,406.65,398.15,401.55,,0.0,0.0,0.0,,0.0
2025-12-04,,SWIGGY,2026-02-24,400.0,406.65,398.15,401.55,,0.0,0.0,0.0,,0.0
2025-12-05,,SWIGGY,2025-12-30,397.55,404.9,393.1,394.4,,0.0,0.0,0.0,,0.0
2025-12-05,,SWIGGY,2026-01-27,397.55,404.9,393.1,394.4,,0.0,0.0,0.0,,0.0
2025-12-05,,SWIGGY,2026-02-24,397.55,404.9,393.1,394.4,,0.0,0.0,0.0,,0.0
2025-12-08,,SWIGGY,2025-12-30,393.8,394.9,380.8,385.9,,0.0,0.0,0.0,,0.0
2025-12-08,,SWIGGY,2026-01-27,393.8,394.9,380.8,385.9,,0.0,0.0,0.0,,0.0
2025-12-08,,SWIGGY,2026-02-24,393.8,394.9,380.8,385.9,,0.0,0.0,0.0,,0.0
2025-12-09,,SWIGGY,2025-12-30,384.0,400.0,380.15,398.05,,0.0,0.0,0.0,,0.0
2025-12-09,,SWIGGY,2026-01-27,384.0,400.0,380.15,398.05,,0.0,0.0,0.0,,0.0
2025-12-09,,SWIGGY,2026-02-24,384.0,400.0,380.15,398.05,,0.0,0.0,0.0,,0.0
2025-12-10,,SWIGGY,2025-12-30,395.0,406.9,390.1,395.5,,0.0,0.0,0.0,,0.0
2025-12-10,,SWIGGY,2026-01-27,395.0,406.9,390.1,395.5,,0.0,0.0,0.0,,0.0
2025-12-10,,SWIGGY,2026-02-24,395.0,406.9,390.1,395.5,,0.0,0.0,0.0,,0.0
2025-12-11,,SWIGGY,2025-12-30,397.0,407.9,396.95,401.2,,0.0,0.0,0.0,,0.0
2025-12-11,,SWIGGY,2026-01-27,397.0,407.9,396.95,401.2,,0.0,0.0,0.0,,0.0
2025-12-11,,SWIGGY,2026-02-24,397.0,407.9,396.95,401.2,,0.0,0.0,0.0,,0.0
2025-12-12,,SWIGGY,2025-12-30,404.75,421.6,403.4,416.5,,0.0,0.0,0.0,,0.0
2025-12-12,,SWIGGY,2026-01-27,404.75,421.6,403.4,416.5,,0.0,0.0,0.0,,0.0
2025-12-12,,SWIGGY,2026-02-24,404.75,421.6,403.4,416.5,,0.0,0.0,0.0,,0.0
2025-12-15,,SWIGGY,2025-12-30,417.95,417.95,409.4,413.4,,0.0,0.0,0.0,,0.0
2025-12-15,,SWIGGY,2026-01-27,417.95,417.95,409.4,413.4,,0.0,0.0,0.0,,0.0
2025-12-15,,SWIGGY,2026-02-24,417.95,417.95,409.4,413.4,,0.0,0.0,0.0,,0.0
2025-12-16,,SWIGGY,2025-12-30,410.0,410.0,389.15,396.25,,0.0,0.0,0.0,,0.0
2025-12-16,,SWIGGY,2026-01-27,410.0,410.0,389.15,396.25,,0.0,0.0,0.0,,0.0
2025-12-16,,SWIGGY,2026-02-24,410.0,410.0,389.15,396.25,,0.0,0.0,0.0,,0.0
2025-12-17,,SWIGGY,2025-12-30,395.0,406.0,392.35,398.95,,0.0,0.0,0.0,,0.0
2025-12-17,,SWIGGY,2026-01-27,395.0,406.0,392.35,398.95,,0.0,0.0,0.0,,0.0
2025-12-17,,SWIGGY,2026-02-24,395.0,406.0,392.35,398.95,,0.0,0.0,0.0,,0.0
2025-12-18,,SWIGGY,2025-12-30,400.0,415.4,397.35,410.7,,0.0,0.0,0.0,,0.0
2025-12-18,,SWIGGY,2026-01-27,400.0,415.4,397.35,410.7,,0.0,0.0,0.0,,0.0
2025-12-18,,SWIGGY,2026-02-24,400.0,415.4,397.35,410.7,,0.0,0.0,0.0,,0.0
2025-12-19,,SWIGGY,2025-12-30,420.0,420.0,404.25,412.2,,0.0,0.0,0.0,,0.0
2025-12-19,,SWIGGY,2026-01-27,420.0,420.0,404.25,412.2,,0.0,0.0,0.0,,0.0
2025-12-19,,SWIGGY,2026-02-24,420.0,420.0,404.25,412.2,,0.0,0.0,0.0,,0.0
2025-12-22,,SWIGGY,2025-12-30,410.0,412.2,404.7,406.4,,0.0,0.0,0.0,,0.0
2025-12-22,,SWIGGY,2026-01-27,410.0,412.2,404.7,406.4,,0.0,0.0,0.0,,0.0
2025-12-22,,SWIGGY,2026-02-24,410.0,412.2,404.7,406.4,,0.0,0.0,0.0,,0.0
2025-12-23,,SWIGGY,2025-12-30,406.4,406.9,400.15,405.05,,0.0,0.0,0.0,,0.0
2025-12-23,,SWIGGY,2026-01-27,406.4,406.9,400.15,405.05,,0.0,0.0,0.0,,0.0
2025-12-23,,SWIGGY,2026-02-24,406.4,406.9,400.15,405.05,,0.0,0.0,0.0,,0.0
2025-12-24,,SWIGGY,2025-12-30,404.4,406.6,398.45,400.05,,0.0,0.0,0.0,,0.0
2025-12-24,,SWIGGY,2026-01-27,404.4,406.6,398.45,400.05,,0.0,0.0,0.0,,0.0
2025-12-24,,SWIGGY,2026-02-24,404.4,406.6,398.45,400.05,,0.0,0.0,0.0,,0.0
2025-12-26,,SWIGGY,2025-12-30,394.0,396.4,391.0,391.9,,0.0,0.0,0.0,,0.0
2025-12-26,,SWIGGY,2026-01-27,394.0,396.4,391.0,391.9,,0.0,0.0,0.0,,0.0
2025-12-26,,SWIGGY,2026-02-24,394.0,396.4,391.0,391.9,,0.0,0.0,0.0,,0.0
2025-12-29,,SWIGGY,2025-12-30,393.95,406.6,391.05,394.85,,0.0,0.0,0.0,,0.0
2025-12-29,,SWIGGY,2026-01-27,393.95,406.6,391.05,394.85,,0.0,0.0,0.0,,0.0
2025-12-29,,SWIGGY,2026-02-24,393.95,406.6,391.05,394.85,,0.0,0.0,0.0,,0.0
2025-12-30,,SWIGGY,2025-12-30,395.0,399.7,386.55,394.05,,0.0,0.0,0.0,,0.0
2025-12-30,,SWIGGY,2026-01-27,395.0,399.7,386.55,394.05,,0.0,0.0,0.0,,0.0
2025-12-30,,SWIGGY,2026-02-24,395.0,399.7,386.55,394.05,,0.0,0.0,0.0,,0.0
2026-01-01,FUTSTK    ,SWIGGY,2026-01-27,389.85,396.2,388.7,393.25,5014100.0,1462225570.0,3728400.0,2868.0,1249.0,
2026-01-01,FUTSTK    ,SWIGGY,2026-02-24,390.0,395.55,390.0,393.9,18200.0,13283855.0,33800.0,26.0,25.0,
2026-01-01,FUTSTK    ,SWIGGY,2026-03-30,391.0,398.3,391.0,398.3,24700.0,4620460.0,11700.0,9.0,9.0,
